"<html><header><title>FILTRAZIONE</title></header><body>FILTRAZIONE</body></html>","<html><header><title>FILTRAZIONE</title></header><body> → separa i componenti di una sospensione.</body></html>"
"<html><header><title>CONCENTRAZIONE</title></header><body>CONCENTRAZIONE</body></html>","<html><header><title>CONCENTRAZIONE</title></header><body> → indica la quantità di soluto presente in una soluzione.</body></html>"
"<html><header><title>REAZIONE ENDOTERMICA</title></header><body>REAZIONE ENDOTERMICA</body></html>","<html><header><title>REAZIONE ENDOTERMICA</title></header><body> → la soluzione assorbe calore diventando più calda.</body></html>"
"<html><header><title>REAZIONE ESOTERMICA</title></header><body>REAZIONE ESOTERMICA</body></html>","<html><header><title>REAZIONE ESOTERMICA</title></header><body> → la soluzione libera calore, diventando più fredda.</body></html>"
"<html><header><title>SOLUBILITÀ</title></header><body>SOLUBILITÀ</body></html>","<html><header><title>SOLUBILITÀ</title></header><body> → quantità massima di soluto che si può disciogliere in una certa quantità di solvente ad una certa temperatura.</body></html>"
"<html><header><title>SOLUTO</title></header><body>SOLUTO</body></html>","<html><header><title>SOLUTO</title></header><body> → può essere anche formato da più sostanze ed è colui che si “scioglie” nel solvente.</body></html>"
"<html><header><title>SOLVENTE</title></header><body>SOLVENTE</body></html>","<html><header><title>SOLVENTE</title></header><body> → è la sostanza presente in maggiore quantità, spesso acqua o alcool.</body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title>SISTEMA ETEROGENEO</title></header><body>SISTEMA ETEROGENEO</body></html>","<html><header><title>SISTEMA ETEROGENEO</title></header><body> → formato da più fasi, cioè sostanze non miscibili tra loro che quindi continuano a mantenere le loro caratteristiche in modo distinto (per es. acqua e olio nello stesso bicchiere).</body></html>"
"<html><header><title>SISTEMA OMOGENEO</title></header><body>SISTEMA OMOGENEO</body></html>","<html><header><title>SISTEMA OMOGENEO</title></header><body> → formato da una sola fase, manifesta la stessa caratteristica fisica su tutta la massa (per es ferro o l’acqua zuccherata).</body></html>"
"<html><header><title>AMBIENTE</title></header><body>AMBIENTE</body></html>","<html><header><title>AMBIENTE</title></header><body> → è tutto quello che circonda il sistema e può influire su di esso (per es. l'aria)</body></html>"
"<html><header><title>SISTEMA</title></header><body>SISTEMA</body></html>","<html><header><title>SISTEMA</title></header><body> → è la sostanza sulla quale avviene una trasformazione (per es. ogni essere vivente è un sistema).</body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title>TEMPERATURA</title></header><body>TEMPERATURA</body></html>","<html><header><title>TEMPERATURA</title></header><body> → è la misura che determina quanto un corpo è caldo o freddo. La sua unità di misura internazionale è il Kelvin [K], però sono molto usati anche il grado Centigrado e quello Celsius.</body></html>"
"<html><header><title>CALORIA</title></header><body>CALORIA</body></html>","<html><header><title>CALORIA</title></header><body> → è l'energia termica (calore) che serve ad 1g di acqua distillata per alzare la propria temperatura di 1°C</body></html>"
"<html><header><title>CALORE</title></header><body>CALORE</body></html>","<html><header><title>CALORE</title></header><body> → è l'energia termica posseduta da un corpo.</body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title>EVAPORAZIONE</title></header><body>EVAPORAZIONE</body></html>","<html><header><title>EVAPORAZIONE</title></header><body> → è un fenomeno che avviene in superficie. Al mare l’acqua di superficie si riscalda e diventa vapore, se le particelle toccano l’acqua liquida, tornano a farne parte.</body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title>EBOLLIZIONE</title></header><body>EBOLLIZIONE</body></html>","<html><header><title>EBOLLIZIONE</title></header><body> → è un processo che coinvolge tutta la massa. Consiste nel riscaldare la materia dal basso; il vapore che si crea va poi in alto e si libera nell'aria circostante. Se una particella di vapore toccasse la parte rimasta liquida, <u>non</u> tornerebbe allo stato iniziale, cioè anch’esso liquido</body></html>"
"<html><header><title>VAPORE</title></header><body>VAPORE</body></html>","<html><header><title>VAPORE</title></header><body> → si trasforma in liquido se compresso.</body></html>"
"<html><header><title>GAS</title></header><body>GAS</body></html>","<html><header><title>GAS</title></header><body> → si trasforma in liquido se compresso ad una temperatura più bassa di quella ambiente. È più caldo del vapore quindi ha più energia cinetica.</body></html>"
"<html><header><title><i><u>grafico</u></i></title></header><body><i><u>grafico</u></i></body></html>","<html><header><title><i><u>grafico</u></i></title></header><body></body></html>"
"<html><header><title>PESO</title></header><body>PESO</body></html>","<html><header><title>PESO</title></header><body> → è la forza con la quale la Terra attrae la massa di un oggetto.</body></html>"
"<html><header><title>MASSA</title></header><body>MASSA</body></html>","<html><header><title>MASSA</title></header><body> → è la resistenza che un corpo oppone ad una variazione di quiete o di moto.</body></html>"
"<html><header><title>INTENSIVE</title></header><body>INTENSIVE</body></html>","<html><header><title>INTENSIVE</title></header><body>→le grandezze non dipendono dalle dimensioni. (densità...)</body></html>"
"<html><header><title>ESTENSIVE</title></header><body>ESTENSIVE</body></html>","<html><header><title>ESTENSIVE</title></header><body>→ le grandezze variano col variare delle dimensioni dell'oggetto preso in considerazione. (lunghezza, volume, massa, peso...).</body></html>"
"<html><header><title>MISURARE</title></header><body>MISURARE</body></html>","<html><header><title>MISURARE</title></header><body> → confrontare l'oggetto da misurare con lo strumento di misura.</body></html>"
"<html><header><title>GRANDEZZE DERIVATE</title></header><body>GRANDEZZE DERIVATE</body></html>","<html><header><title>GRANDEZZE DERIVATE</title></header><body>: si possono ricavare anche attraverso i calcoli e sono legate a più grandezze fondamentali. Per esempio: velocità [m/s], volume [m3], densità [Kg/m3]...</body></html>"
"<html><header><title>GRANDEZZE FONDAMEN</b>T<b>ALI</title></header><body>GRANDEZZE FONDAMEN</b>T<b>ALI</body></html>","<html><header><title>GRANDEZZE FONDAMEN</b>T<b>ALI</title></header><body>: si ricavano tramite una misura diretta del fenomeno.</body></html>"
